2,18,27,32,35
4,31,26,10,17
23,37,48,30,15
20,23,28,43,7
48,11,42,3,40
33,44,47,5,14
19,47,43,34,15
26,24,39,25,16
25,3,49,36,2
27,10,45,12,6
14,20,28,28,21
30,4,29,17,16
38,11,47,0,13
0,8,39,33,32
14,2,22,3,5
34,12,34,41,46
44,15,35,1,18
19,17,22,36,6
37,19,39,32,20
3,0,27,40,35
24,1,43,32,14
2,19,42,48,23
38,23,34,31,37
25,4,31,23,49
5,38,36,11,39
10,41,26,9,20
16,8,27,33,30
41,12,49,33,38
17,20,28,0,21
11,48,16,22,23
47,1,19,23,22
1,32,43,45,24
39,32,44,14,40
10,28,46,13,19
7,35,49,25,4
41,33,26,25,5
23,15,41,24,2
49,2,43,29,22
12,30,35,33,14
31,39,34,33,9
10,6,11,49,43
47,3,25,13,2
37,8,49,19,11
28,21,42,3,18
49,13,34,35,18
32,0,38,40,30
19,21,45,0,48
16,8,37,28,43
26,5,8,49,23
9,0,17,26,20
48,16,49,31,41
2,30,40,46,35
30,7,43,36,41
4,46,41,14,31
49,4,35,12,22
14,3,47,49,4
10,10,38,11,43
32,36,42,23,2
6,24,26,49,41
39,11,29,22,17
43,17,39,32,28
29,12,47,1,19
45,3,31,14,9
49,10,26,23,7
29,41,37,44,15
42,4,16,1,8
1,2,34,29,7
44,32,49,42,33
27,42,49,44,41
0,26,31,32,20
35,20,49,28,5
39,9,47,30,18
43,6,34,38,27
34,30,49,8,20
4,5,21,26,17
13,41,44,1,30
15,29,39,20,21
34,17,46,28,22
9,34,46,29,41
4,10,29,5,44
12,23,37,13,29
14,10,49,8,28
24,30,45,39,40
8,24,29,23,28
28,2,39,18,12
36,2,44,14,21
21,2,35,8,23
28,14,37,1,17
37,34,41,36,27
36,29,49,26,8
41,2,49,22,21
27,0,41,25,12
49,0,44,39,33
6,48,30,7,22
45,32,47,13,19
49,6,24,19,31
43,41,44,8,39
16,47,49,15,26
17,4,41,3,31
17,47,27,49,14
44,8,49,40,26
26,11,27,3,24
36,2,28,14,5
2,11,41,12,34
49,22,25,28,32
41,2,47,16,44
4,45,41,13,43
34,6,45,42,4
5,19,42,7,36
28,1,34,7,49
10,44,33,43,37
21,29,26,25,15
41,16,32,3,28
45,28,49,46,23
38,23,43,0,17
8,43,10,12,27
20,14,1,11,4
21,13,31,16,22
49,13,44,23,7
27,26,38,23,31
30,20,48,34,32
4,24,36,9,16
18,8,12,1,4
19,8,16,16,31
29,27,48,13,26
37,29,41,31,35
26,3,29,15,9
30,44,49,25,22
42,28,43,40,4
23,15,23,0,21
31,25,35,24,9
49,24,47,1,35
12,36,43,26,8
16,44,38,15,14
10,12,43,17,15
6,13,40,0,46
31,19,33,3,13
24,22,33,3,12
10,31,43,20,41
40,13,49,47,33
26,2,49,9,34
37,3,41,38,2
0,11,46,26,35
6,12,43,15,47
42,21,43,48,10
20,14,31,23,12
42,34,44,27,21
15,11,21,32,49
31,34,43,18,39
16,1,41,27,7
16,20,32,30,8
27,12,17,10,8
39,2,44,9,5
45,13,21,8,17
38,0,17,1,14
35,29,28,31,23
48,11,39,34,8
30,32,37,28,48
31,38,49,1,36
48,9,26,23,42
6,8,29,49,23
23,15,49,26,44
47,22,48,41,40
1,47,20,23,25
33,23,26,1,12
34,9,41,2,4
20,26,45,14,46
0,29,10,9,7
12,6,28,16,25
20,16,48,1,8
32,15,27,17,21
27,15,49,34,23
5,14,23,30,15
34,7,45,24,14
16,9,24,43,46
11,2,24,20,47
32,4,48,16,22
13,38,49,11,42
10,15,32,27,30
31,23,37,6,31
38,28,49,21,27
27,22,38,19,25
28,4,16,10,19
27,4,36,18,45
11,22,40,26,34
43,26,49,1,19
47,36,49,29,35
45,6,33,41,8
43,8,47,9,18
25,6,37,0,17
30,11,44,16,37
33,14,42,41,4
29,21,35,11,25
10,5,43,1,11
7,9,23,45,24
39,28,40,27,33
19,44,42,25,4
18,13,37,10,16
20,17,36,7,4
42,2,25,21,22
