24,8,37,12,31
0,33,41,28,14
47,41,25,13,28
18,34,42,12,21
16,12,23,9,11
1,11,13,41,9
20,0,48,22,21
26,25,47,6,5
48,13,31,26,5
27,34,40,41,15
44,21,49,39,24
15,34,35,8,37
43,11,33,17,10
21,31,38,28,9
5,13,49,7,12
46,21,49,31,4
12,28,42,46,21
30,39,40,23,11
49,10,28,41,15
44,1,27,18,19
49,14,37,22,7
49,10,46,7,11
16,0,27,46,21
34,24,47,15,25
29,1,22,0,17
1,18,20,42,10
6,4,11,24,27
9,15,46,31,38
40,19,35,12,18
37,34,48,36,4
15,30,38,1,33
38,1,33,34,31
17,0,43,39,11
1,44,33,42,41
44,31,47,32,25
36,10,33,30,6
32,9,49,45,25
42,28,30,18,39
27,8,43,3,41
0,3,24,30,10
33,1,39,38,34
32,26,48,14,35
21,9,37,49,46
46,5,37,12,33
6,4,18,31,46
49,12,27,3,28
41,26,42,16,6
5,21,49,27,29
19,1,7,16,12
18,19,38,20,32
44,4,34,32,38
25,7,33,13,5
11,8,48,0,15
45,38,43,18,29
30,19,36,2,38
14,27,39,19,38
13,21,43,38,10
17,0,32,21,10
47,25,49,20,23
21,3,33,1,8
1,35,37,17,16
20,46,37,11,18
28,25,41,8,36
3,27,40,35,6
8,0,46,42,21
5,48,29,18,35
37,21,43,14,42
3,9,49,18,24
35,30,41,34,37
9,3,17,30,12
21,28,46,1,43
40,4,48,0,34
43,35,48,41,28
18,5,36,10,35
46,6,43,23,37
10,38,45,30,26
23,17,19,9,2
2,3,16,22,7
29,7,31,9,6
40,7,19,6,2
11,18,29,0,13
6,21,46,3,2
7,47,34,17,16
42,11,49,5,26
0,26,45,14,6
45,25,39,20,40
20,9,43,1,12
20,11,37,48,23
26,19,41,0,38
44,7,46,25,49
47,18,20,19,12
33,30,37,5,25
49,17,36,0,24
9,10,20,17,47
17,40,24,19,20
22,4,47,35,41
9,19,41,10,13
39,1,28,14,4
17,36,48,41,14
17,11,41,0,49
26,15,32,8,16
22,6,23,11,2
36,3,11,0,7
11,10,18,34,45
35,11,47,23,22
41,2,47,13,36
46,6,31,42,13
15,41,36,27,48
10,40,46,26,28
28,21,44,27,11
22,8,23,29,40
12,35,49,30,22
20,35,39,45,38
48,44,49,0,41
27,8,42,1,23
34,4,47,11,40
42,5,31,20,26
22,14,41,36,27
18,27,47,0,33
24,28,38,11,8
17,2,31,6,14
32,14,29,1,2
47,0,32,33,16
47,14,43,34,19
4,13,41,10,16
13,2,21,31,14
6,25,26,7,30
27,25,33,32,23
35,20,47,34,16
34,41,47,20,2
4,30,40,5,45
30,25,46,26,33
41,5,24,3,21
26,8,42,46,45
28,9,43,10,22
34,9,48,5,25
6,43,49,1,17
45,2,48,0,35
10,25,18,11,37
25,0,28,1,24
11,24,34,3,31
0,47,26,27,16
17,4,39,29,49
31,12,23,11,17
12,26,43,0,42
26,14,48,44,46
36,2,22,9,20
11,22,38,46,18
16,27,28,1,2
37,35,43,32,10
29,14,26,19,20
19,7,49,26,13
24,3,39,41,16
30,32,49,22,13
11,14,22,23,46
39,41,47,12,7
3,22,40,29,7
14,16,37,29,44
34,21,39,31,24
19,5,34,26,32
30,40,48,35,28
11,27,43,18,17
14,32,40,44,30
44,19,48,3,8
14,0,45,10,12
0,11,40,19,10
45,16,47,41,25
14,1,49,38,6
26,11,32,44,47
9,38,30,47,37
3,2,35,41,42
17,20,32,18,21
44,23,36,19,41
28,21,38,3,36
9,26,32,44,10
23,34,47,19,20
21,15,47,6,29
38,0,49,39,11
4,20,45,41,43
44,3,38,1,17
47,31,37,24,13
20,21,32,31,2
15,4,46,5,9
45,21,47,3,31
2,6,35,8,37
27,6,35,14,31
36,11,44,40,6
19,18,47,38,8
48,44,45,41,40
36,32,45,8,13
48,30,46,33,22
37,3,28,31,23
6,41,11,1,7
9,16,40,37,47
31,9,37,29,12
37,15,36,18,29
11,44,48,41,4
6,25,40,10,18
6,2,24,3,35
39,29,43,42,28
