43,15,44,9,22
41,25,40,39,37
23,12,38,22,24
15,9,48,44,17
16,29,43,30,7
49,38,31,12,28
14,4,39,38,41
16,3,31,46,26
22,17,49,20,8
7,2,45,5,43
23,48,35,26,20
25,16,43,37,14
5,45,46,28,12
40,15,49,36,39
30,11,47,16,39
49,28,27,42,13
49,9,42,3,36
41,6,16,24,10
43,5,39,17,21
7,3,48,40,21
44,13,30,0,29
28,15,31,20,5
22,32,42,38,49
46,13,33,26,36
7,40,18,49,13
17,32,46,39,2
44,36,46,22,42
5,24,31,30,28
48,6,36,10,33
16,33,25,15,18
31,16,49,19,30
43,35,31,2,4
20,6,26,0,17
25,41,48,8,16
18,3,25,31,21
31,19,28,13,8
18,6,23,31,24
31,42,41,17,12
9,22,41,23,39
27,13,29,14,9
21,38,43,45,49
32,2,7,6,4
25,5,27,1,17
23,1,36,27,19
25,33,36,7,6
39,22,12,1,9
0,10,45,41,49
25,13,30,3,15
28,15,32,43,2
32,15,49,30,48
47,20,25,30,26
17,26,19,0,20
39,40,49,27,8
16,6,38,43,5
22,16,34,3,45
34,33,41,1,4
43,0,49,35,19
23,45,47,3,39
19,49,25,30,12
29,32,42,30,25
3,9,17,45,13
13,3,18,42,24
1,39,49,15,7
26,12,43,3,17
41,4,47,31,22
41,12,47,18,40
5,2,34,32,16
43,0,44,41,33
1,3,29,34,6
44,27,41,18,13
4,2,28,15,13
45,39,48,28,41
47,45,49,14,28
45,20,39,30,38
34,15,41,19,20
32,4,28,13,14
27,41,38,6,48
26,2,42,11,25
2,25,41,0,28
30,26,48,5,4
39,18,43,30,6
12,10,22,36,40
45,7,39,14,43
3,23,43,41,49
9,13,24,26,10
35,34,48,21,33
10,42,41,19,43
10,4,49,44,47
25,49,45,3,40
3,18,48,0,26
4,17,22,8,21
31,0,41,40,10
8,2,9,10,13
11,8,41,25,4
33,36,48,12,4
27,17,41,30,33
35,26,48,23,16
39,20,42,23,40
49,31,23,38,45
40,30,46,3,33
38,37,42,0,25
9,21,36,49,37
17,39,43,35,31
17,25,46,42,5
12,27,26,22,24
47,10,45,3,8
8,4,48,26,39
47,8,41,10,7
35,15,28,33,30
31,26,37,25,9
30,9,44,42,12
48,24,29,15,27
30,2,43,11,42
23,29,41,19,37
4,12,22,0,37
49,0,32,36,21
19,3,24,1,31
15,46,31,16,40
2,12,22,10,29
17,12,49,3,25
26,12,30,24,18
33,10,25,2,6
40,14,36,10,8
41,36,44,43,17
20,14,46,30,13
25,2,33,18,4
12,25,29,26,46
29,16,35,23,27
13,27,23,44,20
35,19,13,8,15
29,12,36,21,32
5,25,40,6,10
20,9,37,16,12
27,23,47,24,20
2,17,35,22,44
0,18,37,27,39
22,8,47,45,29
14,2,47,10,21
28,38,48,29,4
14,5,43,40,34
22,11,49,3,41
44,18,19,1,40
49,35,46,21,20
22,37,47,29,6
25,38,45,14,42
43,31,35,30,29
1,29,42,41,37
30,31,41,40,11
36,48,49,17,14
48,7,41,40,10
42,25,31,26,6
2,18,24,16,32
41,15,42,0,36
48,25,32,46,22
32,7,41,36,37
47,4,38,3,33
19,20,43,3,41
19,46,33,10,30
17,15,35,21,14
41,5,45,37,24
17,1,24,9,5
13,28,43,39,21
14,28,42,1,25
35,8,29,11,33
48,23,45,42,19
3,11,46,31,38
21,25,31,17,47
45,28,46,36,27
49,9,37,40,30
24,19,43,3,41
32,15,40,24,26
46,34,48,22,4
37,36,22,26,9
20,4,49,17,25
30,21,27,8,23
33,43,46,40,4
15,8,45,5,4
27,0,39,37,7
17,5,28,1,8
23,25,37,34,48
22,9,40,6,20
25,42,32,30,4
42,34,43,10,29
18,23,40,11,26
43,17,39,1,26
35,15,37,3,22
47,28,48,44,19
39,32,43,16,34
26,20,28,3,4
4,8,43,44,12
8,46,26,19,30
41,21,31,32,22
18,23,31,21,6
22,49,48,25,18
24,1,38,17,16
27,34,39,17,47
39,6,18,10,15
1,36,28,38,31
6,2,20,8,23
45,6,46,1,7
