37,13,44,3,25
23,18,38,19,8
0,17,41,22,24
3,33,23,36,48
5,15,31,40,23
17,9,28,3,30
37,9,15,27,7
21,14,46,3,39
5,41,34,21,22
15,0,43,40,8
45,3,47,23,18
12,26,33,15,49
39,9,49,15,30
20,25,40,16,47
26,4,48,28,43
41,20,44,36,16
34,38,42,7,22
32,2,41,11,5
45,4,26,14,22
32,29,46,27,6
6,16,24,42,22
48,38,41,3,14
10,45,31,27,24
32,4,35,2,24
48,35,37,44,36
43,22,49,27,6
48,32,13,25,23
32,17,46,1,42
20,9,39,37,5
37,20,35,11,6
48,21,37,18,35
0,8,48,3,12
19,3,22,29,10
0,13,33,30,15
28,24,40,36,5
18,20,29,27,24
31,10,39,37,49
20,2,32,42,22
19,25,31,1,29
15,11,17,9,23
5,16,26,14,37
16,13,20,6,47
25,27,29,2,26
2,4,33,3,37
16,12,30,29,34
37,7,21,25,4
7,4,10,1,38
13,0,33,17,8
25,19,33,9,10
5,8,41,26,12
26,20,25,7,21
47,32,44,10,38
11,47,44,17,7
4,30,34,21,25
24,22,46,8,27
43,30,33,22,13
35,1,48,20,12
47,10,44,27,9
36,4,37,5,8
34,23,45,11,4
36,35,44,21,4
18,2,31,22,43
15,28,38,11,7
17,11,47,36,48
45,12,20,3,28
8,18,36,43,13
48,26,39,36,37
6,40,26,32,24
1,10,31,23,42
16,42,21,17,18
25,5,32,3,18
31,25,47,21,4
9,27,39,13,43
40,24,41,2,26
14,44,41,30,27
47,23,36,39,25
8,7,24,14,32
28,12,24,15,20
39,21,46,10,6
30,44,46,26,29
17,9,44,23,35
4,17,49,11,18
41,0,37,20,8
2,25,30,9,10
41,20,49,39,4
41,32,48,26,2
45,9,33,0,7
16,2,24,1,36
30,5,16,29,22
32,0,49,7,12
18,32,39,6,45
48,38,33,25,6
37,2,46,30,40
18,31,45,12,32
21,18,49,45,46
12,8,38,24,6
31,1,39,15,4
33,11,31,10,2
38,12,45,7,36
39,24,41,25,4
43,46,47,0,34
11,38,45,37,18
36,7,49,18,39
39,28,33,14,2
41,3,29,40,15
22,24,45,3,12
41,5,21,16,25
44,18,31,0,30
36,31,41,35,21
29,9,27,24,6
29,28,38,20,9
44,23,49,19,36
21,5,13,6,12
39,17,49,9,29
46,21,42,13,4
1,11,33,17,48
8,31,37,16,29
3,13,31,15,24
30,38,45,9,2
43,39,45,35,28
14,16,43,27,9
48,8,5,28,2
6,10,23,40,12
11,36,46,25,12
47,18,46,34,2
17,8,42,30,11
37,18,44,28,15
35,14,28,0,13
49,12,46,11,30
35,44,49,21,32
25,2,19,6,10
16,0,41,40,13
34,27,14,24,5
30,1,48,47,38
37,2,47,18,32
30,22,43,13,28
20,41,47,38,48
7,39,26,24,38
9,45,36,46,4
22,25,36,41,42
25,17,45,40,24
41,11,37,3,25
36,41,45,32,16
46,1,42,23,12
37,34,40,24,16
24,9,33,1,43
29,20,36,30,27
45,21,35,9,32
16,9,36,34,38
1,14,12,42,43
15,22,23,12,31
21,23,38,46,30
46,38,42,19,45
41,37,42,15,33
19,3,46,30,6
25,23,39,15,12
20,10,42,35,6
44,1,48,3,7
16,20,27,45,38
8,23,19,10,39
12,6,25,13,28
23,29,25,19,4
20,13,40,21,43
42,13,34,6,7
13,1,16,32,14
21,34,36,27,4
3,40,27,1,29
13,48,31,34,44
12,24,29,13,20
1,49,43,38,27
17,16,47,1,6
34,17,35,14,19
4,42,39,25,29
29,24,37,35,4
12,5,46,7,36
8,37,39,38,28
13,0,40,30,15
19,10,31,14,5
25,33,38,41,21
35,26,36,13,19
29,3,40,1,35
30,32,40,6,10
11,38,43,26,42
3,9,38,11,49
41,5,42,13,24
11,24,33,32,7
26,28,33,16,23
0,12,9,21,47
23,20,43,9,39
38,9,28,1,11
43,27,44,39,21
5,47,16,21,10
7,24,43,1,42
28,4,46,23,45
48,14,41,22,5
12,13,47,31,35
8,4,34,25,36
45,14,48,30,46
0,15,35,32,17
39,10,27,36,15
