41,24,23,10,14
13,6,43,2,42
34,28,16,21,26
40,11,4,10,24
6,23,33,10,31
41,2,36,37,16
20,7,42,15,30
22,37,46,25,24
34,31,45,0,44
12,31,9,35,30
47,43,25,22,12
44,46,4,48,41
34,12,26,11,37
19,34,6,36,24
17,35,30,44,33
47,34,32,36,38
17,41,36,20,31
27,41,4,45,35
9,40,12,28,11
13,25,6,9,33
27,13,4,14,1
9,13,33,1,19
35,15,10,7,37
22,12,0,25,32
13,12,28,37,40
5,44,3,48,8
16,25,27,20,12
38,17,5,40,45
40,20,12,36,46
39,28,8,35,30
40,41,32,45,48
22,8,3,12,6
6,46,39,42,18
47,33,14,37,19
10,13,9,6,15
40,43,16,36,4
11,14,17,4,34
12,16,6,14,7
48,12,11,7,31
20,9,5,22,42
10,29,13,46,24
37,8,25,22,35
14,48,30,2,42
30,0,23,15,5
30,14,27,47,7
36,35,24,22,13
11,46,49,14,22
3,8,45,9,30
10,31,22,13,3
32,2,46,29,42
44,18,0,40,25
44,17,19,22,36
34,4,27,19,10
7,12,43,49,14
7,45,17,32,34
3,16,14,25,23
41,0,8,43,22
27,19,42,39,34
18,30,5,13,47
34,5,16,9,45
44,1,19,27,48
9,17,22,7,45
8,32,46,1,21
43,34,21,32,16
41,19,1,12,23
20,5,27,25,44
2,35,9,3,19
19,37,10,23,44
37,30,31,43,49
20,17,30,35,12
43,14,35,8,47
13,47,24,46,8
18,48,4,31,13
44,27,42,14,39
3,38,9,27,23
33,21,26,5,9
39,12,5,14,1
41,10,8,35,23
39,21,38,32,25
5,39,6,16,12
49,48,0,23,8
14,45,28,18,10
41,32,19,36,6
12,40,41,4,18
25,0,5,11,24
0,26,20,7,27
36,30,9,15,29
3,0,24,26,16
9,4,35,12,41
18,7,2,25,40
26,19,28,20,44
30,37,43,18,33
44,43,35,40,17
27,49,40,3,32
8,19,0,16,40
8,39,18,5,40
38,1,2,27,43
47,7,37,31,46
23,17,3,44,18
26,18,13,2,47
17,37,48,15,2
15,30,41,7,28
17,46,31,7,30
44,18,4,21,15
31,29,22,7,10
3,24,17,12,35
29,44,41,39,16
19,34,11,37,45
41,21,31,37,49
46,15,40,6,25
1,28,16,15,49
46,39,2,22,1
33,15,13,44,20
16,12,42,6,9
27,10,38,39,11
1,18,4,13,27
0,38,49,5,27
26,29,39,6,22
49,30,1,10,16
36,26,34,15,19
12,48,6,10,33
17,7,40,5,14
13,4,44,22,42
18,11,9,38,21
9,45,40,43,31
32,43,10,49,2
23,22,35,15,31
1,0,45,26,25
28,0,31,19,16
12,31,4,46,27
24,36,9,46,27
45,1,14,38,48
30,2,4,5,35
26,32,11,33,3
25,16,22,29,31
26,29,36,0,33
36,44,43,23,40
46,25,0,48,20
0,37,43,4,22
15,24,30,28,47
26,0,17,15,44
24,22,27,42,45
30,39,8,17,12
8,2,6,49,21
13,37,27,1,42
12,18,13,34,28
43,9,22,8,28
45,32,20,13,15
28,11,27,6,41
18,6,0,28,11
33,41,10,13,7
15,14,5,18,22
44,9,24,38,31
3,40,5,39,31
23,42,6,34,14
7,11,43,1,25
40,7,14,23,41
31,30,34,0,13
15,35,36,49,34
21,15,43,26,40
35,18,14,0,11
5,14,39,43,10
36,11,43,35,6
35,8,49,39,9
29,27,36,22,25
8,20,15,42,7
4,24,19,42,34
12,4,15,36,26
0,11,33,15,3
14,41,42,9,40
29,17,41,10,43
28,30,15,46,1
42,2,39,35,40
17,9,36,19,0
37,26,5,24,33
14,40,46,0,15
41,16,44,33,28
32,29,35,28,22
42,1,26,13,19
45,19,36,37,25
31,33,37,32,35
46,16,1,15,28
18,11,27,40,1
12,44,38,31,45
7,43,29,18,47
13,2,36,28,14
31,16,18,32,30
27,42,13,17,40
12,31,27,38,1
16,28,36,25,9
3,1,10,13,18
49,25,17,23,27
26,18,6,17,47
11,10,2,23,49
43,34,24,26,11
28,43,16,11,18
29,37,18,33,49
42,3,19,36,44
2,36,43,18,12
6,15,9,35,20
