35,2,49,21,9
0,10,43,18,48
15,49,42,3,5
28,1,49,21,14
17,22,29,1,9
3,17,35,49,13
39,30,43,11,23
49,2,21,20,7
19,0,34,12,7
4,38,37,5,31
47,20,49,42,8
8,39,49,25,48
6,26,28,46,33
32,36,45,33,39
34,35,40,23,45
40,3,49,19,34
14,18,36,40,30
42,27,36,1,11
3,4,17,12,43
30,17,19,14,9
33,11,48,49,36
17,11,40,25,49
13,14,45,23,34
13,10,48,23,37
35,28,48,22,40
48,37,45,34,13
22,10,2,11,8
47,4,33,2,30
44,12,39,33,19
27,23,29,20,18
39,10,20,0,1
27,25,41,24,28
14,24,47,22,44
5,18,42,45,19
33,2,37,1,18
29,34,38,31,21
48,16,44,13,11
2,1,42,11,4
25,5,32,20,2
11,16,32,17,37
37,13,46,32,25
46,9,18,33,45
17,26,44,2,23
4,5,29,17,15
27,2,43,24,39
39,5,42,33,2
5,20,34,9,31
7,21,37,13,4
20,41,35,9,26
46,42,45,41,34
28,30,31,7,15
26,5,44,31,27
36,4,48,2,8
37,17,46,26,22
47,26,31,43,7
43,9,35,21,14
24,2,38,29,26
12,8,38,20,25
26,48,42,24,14
44,37,41,21,35
39,30,49,48,41
2,40,22,6,19
18,35,29,24,15
18,33,42,46,27
6,0,23,34,2
15,9,47,30,12
34,10,38,20,14
24,12,35,10,21
2,19,36,30,23
32,23,37,18,15
36,19,22,35,9
49,0,22,20,10
19,15,39,29,12
35,33,37,3,23
8,6,22,10,40
32,7,12,10,5
10,0,26,33,18
32,21,43,37,25
43,26,31,3,15
11,10,48,22,6
36,20,41,49,38
34,31,47,21,45
27,17,46,1,40
18,39,48,24,16
15,32,35,29,24
25,21,38,6,4
25,1,40,49,9
30,14,49,1,12
23,26,33,43,39
37,22,31,25,28
14,26,48,18,38
20,13,39,14,10
4,6,40,20,13
6,7,33,1,14
41,6,27,35,5
41,12,20,5,7
36,15,45,43,18
47,28,45,30,41
11,40,42,30,18
5,43,33,16,30
17,13,22,49,14
2,3,30,16,10
22,38,47,15,13
13,19,23,46,12
31,27,43,28,29
22,14,25,17,11
7,30,42,10,12
23,21,42,46,2
27,3,31,47,30
32,34,38,14,46
5,40,15,3,17
1,10,23,49,5
14,8,44,5,2
21,23,45,2,29
24,19,30,6,11
0,10,47,39,9
0,47,35,37,10
35,29,48,45,25
36,37,43,21,13
10,8,30,17,49
36,9,42,21,2
13,20,42,19,10
19,5,49,46,36
9,1,48,23,19
4,0,28,12,4
15,6,21,13,36
2,11,39,19,5
8,28,30,45,11
33,45,42,20,10
41,36,49,42,19
7,31,29,26,27
32,34,47,37,5
29,47,44,27,34
46,27,42,29,39
20,31,33,8,43
4,14,49,36,19
23,27,28,20,7
15,13,40,26,24
41,32,43,15,26
0,6,17,20,5
29,2,36,7,26
35,36,49,34,47
1,16,49,41,5
29,42,45,47,12
35,4,27,7,8
4,32,33,8,38
26,12,38,21,36
3,45,24,26,17
40,9,38,0,33
47,4,49,26,39
37,39,42,16,43
11,4,17,9,6
39,0,47,40,4
38,2,23,9,14
21,17,47,16,8
39,1,44,37,27
46,1,48,37,2
25,4,38,8,34
46,4,31,5,33
21,3,29,33,8
3,21,39,22,42
24,42,31,36,10
36,15,40,18,41
2,0,42,1,22
26,2,25,15,19
5,33,37,30,20
41,26,25,23,13
20,22,28,19,4
40,3,17,30,25
26,11,34,9,10
15,4,44,3,38
42,37,49,17,34
1,5,32,10,23
41,13,44,30,27
46,2,30,8,44
13,11,35,36,24
30,11,40,29,10
14,25,39,21,22
44,5,8,7,12
33,23,46,32,29
15,5,13,2,9
48,35,37,36,25
28,0,31,8,4
42,14,49,48,29
17,18,44,10,13
20,5,33,16,48
30,15,45,35,13
37,19,40,22,6
17,13,25,0,4
38,26,36,6,8
36,12,39,0,27
36,33,41,24,48
18,26,27,11,40
6,2,34,18,45
20,9,31,0,39
43,29,44,42,18
33,15,47,3,37
13,4,11,3,2
38,39,49,15,36
30,8,18,2,13
