9,4,47,1,35
48,24,35,39,37
14,22,45,36,38
27,40,28,13,29
3,17,33,38,40
46,32,37,5,4
30,1,28,39,40
0,27,5,41,45
28,31,47,35,21
9,14,27,22,15
8,21,45,46,40
17,23,49,0,3
29,31,7,3,23
1,38,28,15,44
6,28,48,21,39
49,10,6,42,0
37,26,3,27,15
21,13,33,14,34
24,3,18,34,25
38,44,15,11,7
28,20,40,36,39
17,37,34,13,20
42,30,17,20,0
13,4,30,10,43
29,14,32,46,24
21,43,27,2,41
16,42,9,6,49
5,49,16,33,20
11,0,8,14,28
15,46,12,48,47
23,26,28,31,12
34,11,42,19,28
16,19,9,5,24
38,47,13,42,46
2,38,4,40,23
11,27,32,42,8
4,12,44,22,14
47,27,10,40,44
6,13,11,8,10
16,37,5,49,2
38,31,8,19,13
19,28,20,43,15
13,28,6,33,21
13,49,37,32,46
31,14,42,29,48
3,12,5,30,41
20,17,29,16,3
42,37,46,43,31
7,15,47,12,30
12,24,27,30,31
6,7,22,38,47
0,21,17,37,31
25,5,44,31,28
22,1,12,5,37
25,33,39,47,16
24,5,15,23,19
41,43,8,28,26
44,9,40,21,16
46,19,42,13,39
26,18,49,11,15
25,11,6,3,9
13,32,22,39,18
13,39,15,3,41
48,23,46,24,30
16,18,40,39,26
35,48,46,33,7
39,21,30,44,12
2,10,41,45,15
35,25,3,17,22
24,39,16,1,10
4,11,8,30,47
32,3,29,46,8
20,39,21,35,17
49,12,45,47,25
41,30,37,27,13
31,34,14,0,41
31,0,11,24,9
45,26,4,39,23
14,25,44,21,30
47,6,17,20,2
3,10,5,40,28
4,26,10,13,40
14,21,29,2,49
45,10,14,9,18
21,38,44,37,13
25,1,17,49,6
26,15,40,34,46
44,34,23,20,35
4,12,13,36,14
6,49,20,30,45
34,1,48,11,42
29,42,37,6,11
3,2,16,26,9
15,44,13,12,26
18,35,25,0,37
4,14,5,34,40
16,39,40,24,38
27,39,25,29,45
38,32,7,9,19
35,10,0,37,49
19,43,6,49,8
34,14,16,41,12
0,20,41,48,9
23,12,43,29,44
43,11,33,46,45
46,33,14,1,0
15,27,18,49,4
4,7,0,31,3
30,29,9,48,22
48,28,45,26,19
30,28,42,1,6
40,38,20,23,28
45,31,47,32,14
33,9,45,35,49
26,32,48,19,31
38,39,6,1,37
6,21,33,32,15
32,7,4,3,20
23,3,45,6,39
18,17,26,29,5
15,2,42,31,23
5,13,30,36,18
23,31,30,13,19
38,47,48,28,40
29,13,42,6,47
22,18,6,33,27
42,14,44,19,9
21,10,4,42,18
22,8,27,5,47
47,31,32,30,19
10,29,7,28,18
7,48,12,11,36
31,17,41,3,37
49,7,9,17,25
39,43,49,31,7
27,41,44,6,48
12,6,37,24,30
15,17,32,46,24
42,40,13,37,27
26,25,10,45,47
40,38,43,26,13
35,34,29,12,10
18,6,8,30,2
10,19,8,34,3
21,4,31,46,15
38,43,1,30,16
45,16,4,11,8
46,26,17,20,28
34,32,6,12,5
30,23,16,4,24
1,49,44,40,8
26,5,46,8,37
45,46,0,21,39
0,34,5,22,37
43,1,29,27,31
9,11,47,6,27
37,2,8,27,22
3,15,47,10,43
15,27,35,19,26
44,36,37,20,16
6,25,21,27,39
10,28,33,20,21
6,24,22,34,11
10,3,39,34,47
13,35,25,9,34
6,46,27,12,33
13,49,41,20,36
42,29,21,16,0
31,17,21,12,9
2,43,1,35,30
49,46,11,21,9
1,20,12,16,28
12,16,43,33,35
16,33,44,19,42
37,6,21,30,46
26,30,13,21,49
42,28,46,20,27
30,16,49,26,40
29,37,49,23,33
20,38,8,34,40
14,16,4,27,22
21,6,39,45,15
29,14,7,41,26
24,1,44,2,35
8,24,29,39,4
20,32,4,12,48
5,41,26,46,7
37,21,5,30,14
48,30,26,34,10
20,43,14,24,11
29,36,4,2,16
2,10,30,20,15
40,44,1,49,13
13,8,10,28,17
7,26,37,9,45
27,9,24,0,11
34,49,21,37,22
43,49,8,3,35
41,27,49,38,9
24,33,10,28,19
