2,12,43,34,45
17,20,41,25,36
20,19,29,1,24
49,26,34,0,48
19,16,41,34,26
26,49,30,10,17
7,33,47,25,15
44,4,45,25,33
5,23,42,49,28
45,15,36,32,2
25,38,44,2,19
24,20,45,35,36
43,14,30,10,18
29,21,48,11,34
26,16,43,13,36
36,9,37,10,29
37,30,45,38,23
45,40,46,11,6
44,14,48,42,46
38,4,47,24,45
20,18,23,9,7
23,26,35,34,6
32,24,48,29,23
1,2,44,34,48
49,31,37,43,42
40,13,27,0,1
15,1,44,5,4
41,2,35,26,24
26,41,43,21,5
23,24,42,48,9
6,48,19,18,7
43,22,33,23,16
10,1,12,27,8
7,35,42,8,20
49,1,47,0,43
19,1,44,49,46
6,24,32,3,45
21,26,34,2,4
17,27,44,41,31
4,10,23,9,28
40,44,49,28,2
28,47,43,13,39
21,16,28,14,17
41,11,25,15,30
14,17,38,20,19
24,22,39,1,27
33,28,44,35,2
45,22,49,29,47
5,11,25,8,21
10,28,43,37,32
41,47,48,0,44
16,21,42,27,46
39,37,40,35,24
31,34,42,19,14
25,11,35,3,15
1,16,10,20,5
40,6,28,14,39
45,22,19,10,26
6,28,49,15,10
30,18,39,38,46
11,12,40,29,8
14,13,46,7,9
33,4,47,8,36
6,31,39,44,7
35,23,36,26,31
27,13,23,19,14
10,12,37,32,40
34,30,32,16,20
21,15,49,0,2
24,7,39,0,2
37,34,44,16,23
33,28,49,18,19
44,45,47,34,29
7,0,43,31,14
22,2,38,37,34
41,28,36,24,11
6,24,18,22,16
47,10,22,0,6
46,17,48,19,34
3,36,48,16,15
46,23,47,18,39
23,13,43,9,16
43,14,34,18,15
15,8,33,11,18
35,0,25,24,4
26,0,37,43,9
44,17,10,3,5
22,21,33,49,2
42,14,36,29,40
48,16,49,31,39
37,16,31,1,12
4,30,14,5,7
18,25,49,17,41
30,36,47,41,28
0,10,20,16,12
49,36,39,23,35
26,12,46,28,32
32,1,39,11,12
21,26,30,22,11
32,27,49,26,21
2,11,21,46,5
47,1,46,30,14
29,26,49,37,2
27,12,31,30,4
25,19,31,8,17
12,0,33,44,15
20,28,44,30,14
3,42,43,45,33
47,40,44,9,7
15,14,38,45,8
49,4,43,9,23
37,39,45,48,11
26,31,43,10,15
9,18,38,41,48
43,8,26,20,15
28,16,26,23,21
12,1,42,16,20
47,9,45,40,5
46,23,29,18,41
38,3,37,1,9
35,7,33,21,6
40,15,46,41,6
33,40,44,25,4
14,16,44,27,43
40,19,43,17,33
24,28,48,20,17
2,19,13,16,35
37,34,41,18,36
4,8,41,0,43
3,37,36,31,24
21,44,42,39,28
43,20,47,39,28
29,38,39,43,36
2,27,39,21,30
39,33,47,3,17
44,10,46,30,6
20,39,44,0,26
32,29,39,11,6
49,5,44,33,43
19,17,46,18,24
12,0,33,14,4
39,38,46,3,45
44,22,45,30,10
30,21,39,3,44
26,24,30,1,16
41,22,48,24,20
11,7,45,32,34
39,3,37,2,5
20,3,44,48,26
37,13,49,14,48
21,25,46,28,40
35,20,44,15,29
14,41,47,1,49
35,12,32,20,10
4,22,30,33,26
14,4,29,1,16
27,6,40,25,36
17,18,41,3,37
41,38,47,28,4
7,45,21,14,17
10,9,24,12,29
27,33,42,41,32
35,34,36,21,22
22,23,33,9,13
42,9,46,36,37
37,15,39,0,8
27,41,45,37,16
48,1,46,25,10
34,21,32,23,24
9,12,16,10,4
2,25,47,1,49
12,0,44,26,13
24,26,28,12,22
31,34,39,10,17
6,32,39,37,36
2,14,41,18,17
34,25,29,6,19
48,23,49,7,2
30,4,32,23,27
25,7,28,0,14
35,0,46,44,31
48,27,27,0,19
11,41,47,1,34
26,13,36,0,34
7,48,40,8,13
33,2,45,24,40
16,9,20,48,10
42,37,48,27,40
19,29,47,7,21
9,6,47,22,43
24,9,33,11,28
7,13,20,0,26
4,29,25,22,24
13,42,48,31,37
3,10,41,30,45
37,36,49,33,12
45,1,16,8,7
33,26,37,1,28
8,13,39,37,12
21,23,44,2,5
