22,29,44,5,13
45,20,36,23,39
36,27,49,20,12
27,30,44,20,42
19,3,45,43,4
30,7,39,17,22
10,19,46,41,17
35,7,25,16,24
42,26,9,46,7
36,7,49,35,5
26,13,39,1,25
29,36,39,23,24
47,0,45,38,33
6,39,45,10,47
12,26,36,45,23
6,9,49,34,24
24,39,47,0,19
47,15,39,17,18
20,29,41,9,3
9,8,3,24,19
15,6,34,39,21
46,15,33,19,11
6,5,35,3,41
24,39,47,1,31
4,13,1,3,20
11,3,45,24,28
8,27,42,15,22
14,24,45,17,20
30,6,34,46,49
11,32,16,9,10
10,8,32,1,4
21,2,44,8,13
21,38,34,13,20
31,9,42,34,10
6,13,14,33,11
17,8,43,3,33
10,22,29,24,44
6,12,32,46,13
8,17,34,39,27
30,44,23,18,9
46,47,49,19,21
30,7,33,28,9
41,14,44,30,8
12,23,27,29,26
19,12,10,0,9
0,13,49,21,31
28,1,35,31,12
9,2,3,7,32
4,2,49,46,45
19,10,32,2,9
15,14,1,19,32
39,22,45,18,9
4,6,9,45,3
16,39,23,47,46
16,17,35,6,28
32,12,1,11,19
31,4,19,9,18
23,12,40,30,35
25,12,35,14,10
6,8,30,41,13
13,28,29,7,4
44,28,45,30,10
5,16,39,6,4
36,32,46,10,34
45,3,24,30,27
11,16,17,0,26
15,12,25,17,7
3,25,45,26,12
0,42,47,9,8
45,13,27,14,32
3,13,41,33,45
1,2,46,18,39
9,25,1,8,35
23,1,46,25,19
16,12,33,26,44
29,17,41,0,27
9,0,32,3,34
9,1,20,23,5
34,6,26,1,18
44,19,49,6,29
25,21,36,9,2
3,14,47,20,42
43,35,49,29,33
38,19,3,29,10
44,1,9,36,2
31,24,46,14,12
17,1,3,1,29
45,8,9,20,3
39,23,46,35,27
32,29,43,1,38
38,46,49,32,1
28,0,42,3,33
31,21,9,0,26
9,3,43,19,4
14,47,41,10,11
29,11,41,3,25
11,7,35,12,23
45,24,1,14,13
4,24,33,45,36
45,0,49,32,41
27,23,9,34,6
13,19,49,46,38
1,10,13,28,33
35,28,46,19,2
20,6,41,12,22
17,4,36,3,11
6,4,33,9,23
46,27,21,6,35
1,5,44,14,47
16,21,36,35,5
42,3,9,9,5
43,42,49,25,4
18,8,38,0,1
23,22,30,24,4
43,14,35,13,27
32,17,35,13,18
38,12,45,22,32
23,19,22,3,7
28,3,44,38,16
7,17,22,45,21
21,15,41,17,19
0,22,33,26,15
26,12,47,10,35
10,24,36,25,34
38,16,32,15,6
11,1,27,44,15
25,30,44,19,8
14,28,38,15,19
18,14,29,49,24
30,33,47,43,44
33,12,9,49,29
17,9,44,30,18
38,2,39,18,20
0,6,3,15,5
12,11,1,3,26
44,20,30,8,9
47,26,1,14,32
35,22,49,1,5
28,27,1,29,5
38,31,9,41,12
46,20,9,1,44
6,12,1,36,41
43,17,45,25,20
21,12,9,34,36
35,46,36,17,15
45,11,49,3,13
2,15,44,18,43
44,34,41,14,40
33,21,9,47,15
26,15,30,18,14
1,11,12,0,26
18,2,43,7,4
38,25,44,26,14
3,13,20,3,18
49,5,16,30,4
38,14,44,27,4
1,20,39,0,4
38,0,44,26,22
36,6,3,12,43
2,34,41,9,4
42,16,21,11,2
19,17,34,22,28
9,11,17,13,7
41,45,49,46,21
30,0,26,27,18
20,6,17,0,4
10,14,33,43,12
38,29,39,35,12
1,18,47,7,42
35,22,23,5,21
1,36,1,42,27
28,14,1,8,6
46,36,47,21,34
8,34,42,29,36
8,17,28,29,26
3,23,9,41,4
15,14,18,0,16
9,33,41,38,8
32,30,31,25,4
22,7,43,41,25
46,10,45,14,24
5,2,23,35,49
0,19,44,32,10
34,9,22,19,12
3,6,30,21,14
2,19,25,1,42
16,7,39,17,8
28,13,30,2,8
17,23,9,28,25
11,2,44,8,14
14,32,38,3,12
27,24,9,23,28
43,8,47,22,1
15,39,22,36,17
30,29,38,24,21
15,32,44,1,4
15,28,35,41,34
23,28,44,1,2
30,3,36,31,5
20,5,9,3,8
