13,16,34,48,8
18,38,45,30,40
11,49,43,14,24
34,44,7,9,6
32,9,30,6,7
34,29,27,36,49
36,20,45,42,41
47,38,34,40,21
35,11,9,16,22
45,0,28,39,44
18,39,14,8,22
1,26,23,12,0
43,22,29,40,17
10,6,15,31,34
46,33,6,0,22
4,49,36,42,9
45,38,9,31,25
23,4,0,26,1
12,26,4,17,18
33,17,31,27,32
45,24,47,23,38
16,10,22,45,19
33,30,17,44,20
49,30,28,21,43
36,17,47,24,28
6,47,16,18,26
22,33,3,45,12
36,32,3,27,7
30,11,16,34,35
27,42,3,8,40
34,41,45,26,42
22,49,38,7,23
48,13,47,32,28
23,42,20,21,27
25,45,27,46,11
14,24,30,49,31
11,5,6,22,1
1,9,17,29,23
34,23,28,35,21
16,42,15,2,13
49,45,18,8,0
46,19,13,37,38
29,35,14,10,17
18,25,35,31,24
42,19,24,46,2
45,20,27,26,13
1,12,4,36,46
20,15,32,18,1
4,43,49,41,7
3,41,14,47,22
35,26,5,48,36
16,18,40,23,19
26,43,44,9,36
46,4,40,43,20
46,24,43,42,34
21,28,41,39,27
21,26,48,24,3
6,49,27,12,34
14,44,27,48,40
6,7,35,40,24
14,28,32,27,37
15,33,38,48,8
16,32,6,33,41
14,46,26,47,28
40,32,37,43,10
22,28,16,39,1
12,45,33,8,13
41,22,30,17,13
48,26,45,20,34
43,25,15,6,27
20,32,31,48,0
38,0,32,1,8
15,5,33,11,8
44,42,8,3,1
41,31,23,49,32
13,3,33,35,15
30,19,34,4,12
19,48,25,31,43
6,9,30,31,14
36,13,20,16,8
8,33,45,2,20
45,27,25,31,6
8,33,3,11,22
3,21,19,18,22
18,33,15,22,47
22,29,15,9,38
45,4,10,35,31
45,3,40,21,25
15,29,8,1,47
42,33,3,46,14
5,32,15,11,43
22,18,1,9,7
35,16,46,48,18
31,37,10,42,41
31,1,11,26,4
10,24,34,4,16
26,4,16,44,3
19,44,47,38,35
27,36,41,48,28
19,0,21,45,12
47,8,1,5,24
28,33,48,7,34
49,33,9,8,20
30,13,12,45,34
36,38,27,5,6
2,42,22,47,48
23,9,28,44,27
29,48,20,36,37
4,23,33,32,37
4,12,11,2,31
24,25,5,35,29
6,1,2,26,8
45,34,29,15,38
19,1,28,3,26
10,32,6,33,18
13,17,7,11,22
9,42,29,11,35
4,28,40,8,37
48,13,44,16,42
44,34,9,10,47
36,41,28,19,20
5,44,18,43,13
22,42,43,19,45
37,31,41,7,44
6,5,44,22,49
24,31,39,22,36
10,5,48,36,0
37,6,46,17,23
45,24,9,25,8
12,40,49,27,1
20,44,43,34,6
40,30,2,10,47
4,15,23,38,47
8,5,22,45,4
16,49,3,11,24
49,44,10,13,40
25,46,14,3,44
1,0,37,43,13
0,10,13,26,44
49,28,36,19,0
40,11,28,19,4
9,38,48,0,3
28,9,46,8,15
7,33,41,14,15
21,25,29,15,9
37,18,14,8,19
27,12,36,35,20
23,2,20,8,4
35,2,18,3,38
1,6,12,30,32
31,1,26,7,9
6,29,4,3,18
4,27,9,18,20
1,20,29,11,22
31,4,18,47,23
37,31,6,47,21
30,49,6,10,45
18,29,15,42,9
4,15,37,11,43
25,20,46,9,41
46,31,4,5,13
20,48,11,21,6
45,47,36,17,13
29,28,30,7,24
6,21,7,24,46
41,24,27,37,44
31,32,28,35,7
6,5,14,48,49
7,22,37,35,17
9,0,13,25,36
9,26,29,48,35
39,6,46,20,45
28,10,23,48,36
17,49,9,16,40
11,36,34,6,46
3,34,39,11,17
7,25,36,1,3
18,25,12,45,47
28,34,17,3,49
15,6,17,25,28
21,40,13,47,45
7,8,12,11,31
28,23,4,7,25
26,37,11,9,2
3,17,36,21,0
46,0,7,23,34
38,47,17,46,32
3,9,22,46,41
45,43,39,41,37
27,47,21,31,30
15,12,26,17,16
30,11,45,9,35
43,8,11,28,44
23,42,44,14,1
0,18,21,19,2
26,14,4,44,49
23,13,32,7,24
19,24,33,49,31
2,15,37,48,30
19,4,21,30,27
