31,0,42,18,2
17,6,8,7,14
18,8,29,3,4
34,12,46,9,20
11,14,30,6,7
5,10,41,48,40
12,9,37,47,34
10,45,33,48,9
6,27,40,35,5
32,43,48,7,4
47,45,27,40,19
25,17,34,44,12
47,3,27,19,11
7,44,27,17,41
22,10,41,38,42
44,21,39,6,13
21,29,45,5,13
47,40,48,8,4
7,13,26,28,18
23,35,44,16,10
41,2,16,3,7
5,3,34,45,41
15,2,8,10,6
18,28,49,27,29
9,29,24,32,37
29,3,46,19,8
33,19,32,30,17
2,6,43,9,28
16,49,19,0,2
17,9,27,2,37
26,4,38,23,44
30,41,34,33,7
5,4,47,3,19
47,23,46,42,2
13,6,35,38,29
0,15,40,23,10
10,8,36,1,16
3,33,46,0,43
29,23,31,19,27
41,23,46,2,27
8,4,29,12,48
39,26,46,24,16
36,30,12,22,17
15,30,32,39,5
36,31,40,22,34
47,16,26,15,4
8,30,31,24,29
7,20,46,35,23
32,15,39,30,24
34,1,45,12,7
24,13,40,1,33
44,31,39,6,24
24,22,31,0,4
13,11,32,18,4
26,5,42,33,9
27,6,44,2,43
22,2,26,3,11
4,27,42,43,33
33,1,41,27,2
10,31,35,0,34
23,12,37,27,24
13,14,44,43,29
11,48,37,6,30
16,10,46,28,22
46,43,45,8,22
12,6,16,15,5
4,15,20,46,17
31,29,47,44,13
9,12,32,5,39
38,17,47,18,15
7,12,20,45,9
11,29,34,13,4
47,26,34,19,36
20,6,34,3,15
34,0,39,29,26
3,8,34,37,7
35,22,41,10,18
32,41,43,31,40
41,7,42,38,2
38,35,27,30,28
45,8,21,34,28
2,8,30,46,22
2,37,29,30,8
7,4,19,0,1
15,20,30,31,28
36,5,31,25,7
5,4,22,41,43
17,3,31,44,23
8,5,34,18,42
23,20,30,5,2
13,0,42,1,16
29,10,42,22,9
4,7,47,2,19
23,15,13,0,9
9,48,36,35,11
34,23,41,0,20
45,32,41,1,28
27,20,39,3,16
45,31,35,32,13
10,21,26,44,14
13,45,44,16,4
13,16,24,29,9
5,35,39,47,6
46,20,22,15,28
28,26,47,17,24
6,42,23,44,31
39,34,37,5,30
32,3,47,8,5
37,22,39,38,16
11,6,39,7,46
33,20,13,6,8
47,43,46,21,10
6,11,46,41,26
10,16,43,37,22
14,33,36,3,13
33,1,44,26,29
1,5,39,16,20
47,13,29,30,32
7,17,41,16,39
47,17,34,35,12
26,10,27,22,17
1,16,38,36,19
45,10,42,3,14
19,11,42,16,6
34,20,48,15,13
25,15,44,31,7
6,30,31,10,35
46,6,31,12,7
33,16,35,15,21
10,9,26,5,41
12,8,22,21,7
9,41,45,36,25
23,10,43,7,5
3,40,34,29,9
6,20,44,13,45
3,17,41,21,9
28,0,37,1,5
25,2,43,17,42
31,3,32,23,2
42,25,40,35,24
36,31,40,27,20
20,10,41,27,24
46,34,29,12,27
31,18,40,38,21
16,36,38,43,20
43,21,38,28,39
33,15,44,3,6
46,10,48,38,29
17,0,29,12,7
10,41,29,19,26
33,44,48,34,23
43,15,29,25,12
14,17,26,3,20
3,17,42,29,32
39,15,48,20,44
2,9,21,0,44
27,22,36,37,10
34,38,42,2,4
6,2,11,14,32
14,0,45,41,4
27,18,45,25,13
3,0,13,34,21
31,32,44,17,10
19,14,42,28,9
5,8,27,22,17
40,29,39,23,32
41,4,22,0,7
25,39,28,37,33
40,6,29,34,27
17,19,37,15,4
37,0,39,16,11
25,46,42,33,22
13,16,27,10,38
32,38,43,22,24
4,48,33,5,39
43,28,37,6,33
37,30,39,20,5
47,2,48,22,40
20,15,33,18,12
17,11,46,18,45
41,15,37,31,34
0,22,43,32,26
48,13,30,16,40
28,0,38,33,7
26,38,39,20,8
47,17,45,31,13
10,5,45,23,36
28,13,47,0,26
27,8,45,35,6
21,14,28,18,40
23,42,43,15,29
4,8,23,1,7
47,44,37,19,45
35,15,41,39,7
0,22,21,26,5
39,10,23,16,18
41,34,44,11,38
18,0,41,39,6
41,38,44,0,13
38,37,46,10,2
