37,19,31,30,2
15,37,40,3,9
16,18,38,25,20
29,43,33,31,28
22,49,26,43,44
11,21,44,0,17
20,3,48,19,18
38,28,45,49,18
20,47,45,33,44
26,16,32,24,48
14,34,47,44,5
40,8,48,42,21
22,18,45,39,31
17,22,44,3,8
36,26,32,13,30
28,17,46,24,31
14,44,36,13,41
23,41,47,25,16
11,7,40,12,5
39,7,49,23,4
14,30,36,49,19
20,27,37,39,2
37,0,35,1,11
10,39,34,28,42
42,16,18,26,14
35,21,31,27,4
1,10,35,18,23
0,8,26,19,24
40,28,30,20,4
2,44,45,18,25
14,7,2,0,5
30,10,20,1,5
26,9,45,3,42
25,2,37,7,33
41,7,26,8,5
18,36,45,13,14
21,17,42,10,40
13,26,49,31,48
24,17,48,15,18
31,9,32,38,4
28,26,31,22,24
22,19,43,35,29
33,30,38,28,32
30,5,48,14,43
15,34,22,19,44
2,0,30,6,5
18,3,49,44,33
18,4,34,13,19
24,34,43,9,8
38,19,23,1,14
12,30,49,26,46
49,7,45,17,26
25,12,40,24,2
14,24,41,11,37
33,9,39,22,30
9,12,10,42,16
27,16,15,22,4
6,3,32,10,7
7,42,43,13,4
0,3,25,40,29
15,14,32,23,42
13,28,29,3,9
9,25,46,24,4
25,8,46,33,18
26,36,38,16,19
37,1,49,46,21
37,5,40,22,47
31,22,42,29,39
43,2,13,11,8
45,11,44,14,2
37,27,42,9,48
6,3,35,49,5
47,15,40,17,34
44,9,29,8,18
33,24,37,3,36
7,3,47,44,2
15,10,39,18,5
45,3,46,30,6
45,31,46,12,2
22,49,40,35,47
45,3,29,23,4
23,19,47,34,11
15,10,32,13,20
19,10,31,30,33
30,35,41,2,27
30,2,18,1,16
38,15,47,5,30
40,5,13,29,39
23,38,44,0,19
35,4,30,6,12
35,12,48,19,25
27,31,40,5,24
9,5,47,14,39
8,3,9,0,4
2,1,34,35,17
15,17,21,23,4
26,10,39,12,15
12,28,32,48,5
32,24,23,0,17
22,11,29,21,15
46,18,44,0,28
47,4,43,19,24
43,1,47,36,6
31,1,23,20,8
8,29,21,1,31
27,26,46,1,12
22,9,39,3,7
39,3,42,19,5
20,46,48,41,25
38,19,46,3,2
25,29,49,9,33
49,2,48,9,25
40,33,49,11,10
47,0,29,10,16
25,11,28,8,9
19,40,44,15,48
46,6,35,1,29
44,14,23,16,9
17,2,34,7,27
48,20,41,32,37
13,20,34,32,8
42,30,45,2,28
44,40,45,32,14
44,0,13,1,6
26,38,37,3,47
24,23,43,30,38
25,17,47,38,13
39,30,37,0,16
34,18,49,41,40
10,39,48,40,15
1,0,37,35,9
40,14,44,25,11
41,7,46,49,30
39,9,48,36,40
24,23,46,9,30
46,43,35,40,7
22,24,48,26,34
14,7,26,1,9
0,15,39,46,11
17,16,19,44,11
35,13,28,0,12
2,6,29,38,16
9,13,41,6,7
15,14,25,24,7
3,5,39,16,40
27,0,30,25,9
28,13,45,43,47
30,39,45,38,41
18,2,31,26,49
25,40,47,3,11
13,33,31,38,46
46,2,37,34,6
9,19,21,1,26
14,22,36,44,10
49,19,46,23,4
18,15,28,17,7
22,8,29,48,35
31,5,28,9,23
1,38,37,7,13
27,12,32,26,9
8,0,20,1,18
9,8,12,10,37
30,15,41,16,21
14,13,39,6,5
41,4,23,16,24
5,46,37,40,29
22,11,41,14,44
33,22,35,21,2
7,6,42,31,40
39,36,35,8,11
8,41,38,10,20
2,32,39,10,44
2,18,29,48,36
29,36,46,18,28
41,21,33,22,4
16,14,25,8,5
34,15,39,30,28
44,23,46,3,12
2,10,35,33,24
0,13,41,22,16
44,2,11,1,12
0,45,25,43,24
30,9,46,39,26
17,20,43,34,19
8,21,32,11,36
22,7,49,18,24
36,8,37,18,7
3,14,42,29,24
48,35,47,18,13
24,41,48,13,21
29,48,34,3,31
39,2,42,13,20
8,15,16,0,43
12,27,23,11,20
49,3,40,42,19
8,33,43,41,9
23,20,32,41,42
48,7,34,1,0
22,4,46,10,30
34,3,38,37,9
