47,49,26,42,30
39,49,5,46,32
7,47,30,49,44
34,30,16,6,49
12,7,39,49,20
16,7,22,43,49
42,41,21,5,49
20,37,49,2,23
7,18,27,49,8
2,34,29,49,28
45,1,29,49,24
12,28,5,41,49
49,15,4,0,12
24,49,34,22,44
49,27,7,21,45
24,42,37,49,17
45,17,29,23,49
29,49,33,21,2
33,44,18,38,49
5,49,41,3,32
47,8,49,34,43
43,12,49,48,36
49,19,30,31,10
46,26,28,7,49
46,6,36,49,30
49,4,12,16,3
13,4,23,17,49
7,29,49,21,1
1,49,20,12,44
45,19,10,20,49
21,32,41,31,49
11,49,23,45,0
6,41,2,29,49
36,49,35,26,21
49,17,41,15,33
4,27,31,49,30
49,40,3,18,29
49,25,8,15,10
41,42,5,49,35
2,49,37,10,33
33,25,49,12,30
22,49,23,37,5
25,36,49,31,20
17,4,49,37,32
49,45,47,31,24
42,49,44,23,25
1,10,49,42,45
49,7,28,17,47
49,4,19,29,14
14,34,45,17,49
41,49,46,30,42
32,49,21,1,16
24,18,11,49,31
21,23,17,49,45
6,21,49,22,30
49,45,10,21,16
17,0,47,34,49
10,49,36,21,34
34,39,22,10,49
7,49,46,33,29
34,49,1,24,17
11,49,3,15,6
26,49,24,25,15
8,49,34,15,38
35,26,49,40,15
4,5,49,33,22
30,49,45,1,46
3,32,9,13,49
18,17,39,49,20
49,16,44,33,14
42,45,49,10,12
44,20,15,49,42
5,49,9,34,30
34,49,41,45,44
49,39,0,3,15
17,11,12,47,49
44,12,49,32,2
15,49,35,27,42
34,49,12,25,10
14,9,49,36,33
49,24,40,15,45
1,31,47,49,10
35,9,44,11,49
4,21,18,43,49
2,22,10,21,49
33,49,45,23,42
21,49,13,33,45
24,22,23,49,43
14,7,49,17,3
33,49,14,28,2
21,48,49,24,26
47,7,8,49,39
42,41,34,49,0
49,4,34,40,1
42,23,26,49,32
41,24,49,45,23
49,33,47,38,11
49,29,6,7,45
12,23,0,49,30
35,19,30,31,49
49,27,18,2,4
45,14,49,25,35
41,5,49,12,39
49,39,23,31,19
45,9,21,4,49
37,29,3,12,49
26,49,18,3,20
25,23,49,44,40
33,0,20,36,49
49,44,12,3,17
38,24,10,49,35
49,39,47,24,12
49,45,5,38,9
38,12,30,43,49
37,3,45,49,34
14,10,36,49,30
25,49,26,45,2
13,11,49,3,9
14,10,7,49,17
49,25,34,46,11
16,49,9,20,42
31,28,32,47,49
14,41,46,49,45
18,33,49,11,6
49,11,40,45,46
14,30,17,49,38
43,8,12,49,6
49,26,45,36,19
8,9,16,0,49
23,10,49,21,47
27,35,49,5,2
12,9,5,49,30
5,49,8,26,39
10,42,33,49,1
36,31,49,21,8
9,49,13,14,47
1,35,22,42,49
49,44,21,12,20
49,17,38,11,45
16,13,49,44,34
25,49,17,14,19
42,39,49,22,45
49,34,4,13,43
49,31,15,6,43
10,45,7,49,2
49,43,35,19,27
49,20,36,42,9
41,30,49,1,3
15,19,49,22,31
49,16,36,0,48
2,22,28,49,10
49,41,0,15,12
35,32,12,49,10
21,25,9,49,41
21,14,30,43,49
6,49,45,15,30
49,14,27,20,9
49,33,32,38,46
4,49,12,24,21
39,30,49,28,5
49,37,18,12,45
5,35,7,49,14
49,47,30,17,5
49,30,41,13,42
2,49,43,20,0
1,49,48,36,47
48,49,42,39,5
48,49,30,45,28
20,29,12,37,49
49,15,47,16,35
36,33,11,30,49
47,23,49,45,13
49,12,41,46,22
15,31,22,45,49
21,0,30,17,49
31,39,30,29,49
48,16,33,45,49
21,11,49,2,9
30,49,1,10,31
1,37,49,17,11
28,27,34,26,49
49,10,30,34,39
31,10,49,35,28
0,45,34,49,4
45,11,26,49,36
31,49,45,29,43
49,20,45,46,26
38,23,49,45,30
32,3,17,4,49
49,26,14,11,2
5,29,49,27,34
4,34,21,49,32
38,30,22,12,49
41,7,49,14,35
16,49,4,9,11
37,44,7,29,49
45,49,1,32,24
12,20,49,21,41
6,49,2,19,14
44,42,33,49,30
