49,32,34,13,46
31,22,41,30,19
1,7,20,9,5
13,0,46,2,4
47,2,26,8,45
8,6,36,1,19
19,21,28,44,36
9,8,30,24,26
27,11,43,36,21
17,1,48,31,9
17,9,46,0,1
16,22,43,48,2
47,23,32,29,26
26,9,39,3,13
19,33,34,31,24
24,36,29,27,45
26,12,32,25,21
39,23,27,0,7
46,44,45,22,24
27,19,46,6,5
8,0,40,47,2
37,34,39,18,22
0,43,45,1,2
41,16,45,43,10
39,21,43,3,24
8,4,45,27,41
34,1,42,30,14
31,16,41,22,30
24,6,30,16,18
46,18,48,36,42
38,13,33,16,32
46,29,36,5,28
21,0,20,8,4
38,11,39,8,29
23,10,33,7,25
32,31,49,21,10
25,7,39,6,18
19,21,36,31,6
3,14,23,24,19
29,3,34,7,4
38,28,39,13,10
37,19,45,13,16
25,22,39,24,20
47,33,48,15,7
25,32,41,14,5
12,3,13,25,14
40,25,34,15,12
4,10,13,47,41
37,35,42,9,25
32,9,29,8,18
9,24,35,8,36
40,19,43,45,39
18,24,44,28,40
31,6,22,13,29
10,23,39,37,13
11,10,23,20,2
35,21,48,45,47
21,37,42,33,25
10,4,33,32,39
16,0,21,19,2
14,20,38,37,42
18,10,36,13,34
5,4,22,15,46
2,21,25,18,29
14,4,30,10,26
26,23,31,1,34
47,2,32,16,24
28,11,14,3,20
25,4,47,0,34
8,3,26,0,20
24,30,39,47,6
13,1,26,3,10
22,2,45,23,33
15,23,31,18,20
13,32,34,6,4
38,4,25,6,20
26,6,27,16,21
22,3,44,0,35
3,26,9,8,2
29,25,45,11,10
7,24,27,20,39
4,42,34,28,31
48,7,36,3,27
38,37,43,36,8
24,3,23,14,13
30,26,47,39,7
15,3,33,45,9
34,40,44,27,14
12,14,31,48,27
48,1,42,23,5
27,34,35,16,26
12,14,37,3,15
20,7,17,10,12
21,25,33,43,39
15,7,28,6,37
11,0,33,37,36
35,12,44,10,2
12,25,34,0,44
10,46,17,32,34
46,12,36,31,16
33,8,16,19,9
5,46,14,35,36
37,8,25,27,5
10,29,46,3,15
27,24,47,39,6
15,4,44,10,29
7,34,44,3,38
26,29,43,37,35
6,10,35,38,22
38,1,36,11,12
43,25,33,32,39
10,0,22,3,15
35,14,45,42,4
16,20,18,9,40
33,3,10,1,4
35,24,46,43,36
33,16,40,37,38
28,31,45,12,9
15,5,18,3,33
23,27,32,29,28
39,33,45,24,19
46,13,31,1,7
45,0,48,7,6
0,28,45,43,12
23,31,32,45,6
6,7,40,1,24
32,5,46,18,33
37,19,38,24,21
27,8,40,0,36
37,5,23,7,29
21,6,40,10,17
5,15,40,18,19
16,6,33,3,30
47,7,46,19,13
41,25,40,2,18
27,39,46,38,25
43,14,18,3,29
4,15,28,43,34
22,10,24,14,6
14,39,38,11,4
32,7,40,6,23
35,11,32,5,4
46,4,26,8,19
39,16,43,37,35
20,21,29,5,4
14,31,46,36,26
30,25,36,20,8
21,48,25,14,38
19,32,48,6,27
31,8,39,40,46
22,16,38,31,4
45,14,48,40,8
44,26,34,21,12
31,0,47,22,4
21,5,37,1,25
34,39,42,27,8
35,18,39,0,12
32,16,31,3,18
30,17,37,33,8
32,23,47,24,34
29,44,45,39,16
45,15,44,24,6
27,16,22,0,20
24,0,40,46,39
40,21,42,5,23
19,7,45,48,31
14,2,37,7,28
30,20,40,31,25
34,20,42,22,21
23,44,27,39,2
35,20,46,15,38
0,48,37,31,11
28,1,15,13,7
31,30,40,20,32
41,6,28,27,4
12,4,29,21,34
34,26,44,31,46
17,28,34,45,2
26,16,40,14,17
48,21,30,10,15
47,30,20,9,24
30,5,40,0,9
39,12,31,14,16
3,2,42,11,32
13,12,32,45,47
23,31,36,22,5
3,16,32,11,4
15,5,42,20,40
7,5,38,8,12
35,36,41,24,29
12,16,25,47,34
15,40,47,20,11
0,6,20,14,36
34,21,47,6,16
27,6,43,3,15
34,17,42,32,33
42,1,12,14,8
42,27,44,38,10
23,9,30,1,6
24,45,47,16,37
