21,26,43,20,25
39,14,45,32,28
33,6,27,24,18
2,8,17,1,5
37,31,42,38,9
48,41,22,47,11
46,30,35,16,12
3,0,29,44,19
4,7,34,40,15
3,16,36,13,23
14,9,30,10,49
28,6,31,9,15
48,25,47,8,29
39,36,38,29,27
29,27,47,16,43
28,2,29,17,15
23,9,42,13,17
24,28,46,43,34
5,15,49,1,37
9,4,35,2,5
15,6,49,41,18
45,1,20,21,10
40,36,46,33,23
10,47,46,8,40
3,17,35,19,26
48,30,40,33,25
49,44,36,28,13
3,16,43,21,25
49,47,48,19,18
24,27,31,13,49
6,7,12,34,5
20,21,39,0,32
30,1,43,49,9
23,17,13,3,7
3,37,38,16,26
22,33,42,14,19
43,17,28,3,31
21,9,10,6,4
2,8,49,46,23
21,45,29,43,5
21,10,41,26,18
7,47,36,17,25
22,27,48,43,35
4,8,27,20,20
15,33,30,1,34
32,8,39,11,22
6,24,44,39,4
44,1,49,7,13
23,3,40,14,12
6,17,26,25,2
18,10,35,49,13
22,27,39,3,16
31,25,34,26,11
32,31,46,41,9
17,16,20,11,32
33,24,49,46,8
15,19,43,25,42
40,6,27,0,36
27,34,33,11,12
8,1,32,20,7
33,10,37,17,4
44,5,45,28,26
2,44,49,45,25
6,49,44,26,18
29,2,45,11,44
0,14,49,17,42
25,40,49,44,29
4,5,29,25,24
40,25,41,3,12
21,30,35,12,22
14,27,40,39,2
48,22,41,33,43
1,12,44,34,47
12,23,25,26,21
7,18,33,17,36
42,3,47,9,16
37,45,49,39,20
26,12,44,6,22
39,43,45,41,30
49,14,27,29,17
38,25,44,2,28
40,8,49,3,27
24,13,33,16,6
19,21,45,49,4
46,4,48,11,24
24,42,49,46,26
31,18,38,11,49
28,14,44,31,2
37,1,47,46,38
1,29,31,14,21
27,20,43,8,34
27,9,5,16,18
27,6,2,17,40
17,24,49,40,32
7,19,33,49,45
37,13,7,0,31
39,33,49,19,24
12,22,23,38,46
1,4,16,1,27
1,13,27,28,8
32,40,42,10,30
18,16,35,34,2
21,17,43,13,4
36,10,44,1,47
4,5,49,30,20
4,44,36,29,22
33,44,48,38,28
1,31,39,9,18
1,29,36,0,41
31,2,23,23,24
23,31,49,13,23
49,10,43,1,9
18,35,44,42,40
9,22,37,39,35
25,21,38,22,8
7,4,15,23,43
16,3,47,30,13
36,0,24,28,8
18,17,35,45,48
5,11,33,8,30
6,10,32,31,13
5,25,36,49,33
15,36,42,49,4
24,9,37,1,12
20,2,49,1,9
15,26,40,41,6
42,16,42,20,34
30,35,47,22,49
23,7,40,25,39
44,7,31,21,28
1,9,49,26,34
47,27,41,11,6
39,1,41,22,7
0,13,37,36,35
13,14,34,9,2
46,31,32,16,18
21,16,34,44,7
36,0,22,19,10
34,19,2,15,28
23,13,27,33,12
11,8,49,32,10
18,7,45,29,21
3,8,9,22,47
41,30,45,1,6
35,20,49,26,34
13,2,43,39,10
33,21,42,8,14
35,22,49,32,11
1,30,45,36,9
33,3,22,16,7
15,9,45,30,36
6,31,44,3,20
27,47,33,19,34
27,9,49,18,33
27,15,31,0,38
14,48,40,11,34
11,7,17,1,40
2,8,11,6,29
20,16,24,5,11
44,31,49,37,20
2,12,41,42,20
39,7,44,43,19
46,25,49,32,7
28,8,30,0,6
19,42,49,24,45
32,33,44,30,23
5,6,24,43,43
49,11,40,10,43
49,3,45,2,4
39,32,43,5,34
41,7,30,1,16
47,15,35,3,5
44,4,19,3,7
23,2,33,7,29
36,1,40,15,22
45,9,38,27,44
49,9,30,35,11
33,20,49,28,14
39,11,26,3,8
10,3,24,47,15
0,2,26,21,5
6,17,25,18,23
42,18,27,19,30
1,28,39,18,12
24,21,30,9,31
23,24,29,2,6
34,11,14,19,7
6,10,28,40,17
5,3,45,19,14
19,7,10,21,35
21,4,24,12,20
8,38,36,39,47
42,12,20,0,17
42,26,25,10,15
14,36,39,30,27
37,11,49,43,31
28,7,48,46,10
6,30,40,23,31
47,41,49,46,36
0,43,31,3,49
