0,29,47,32,20
39,24,46,27,48
32,29,33,35,4
5,10,25,39,9
15,28,48,47,44
39,28,41,40,31
9,24,22,15,35
1,0,25,13,6
33,6,43,3,17
8,7,49,6,13
29,5,43,15,44
27,3,37,28,8
28,1,37,3,5
4,7,44,6,27
45,29,32,17,31
34,13,39,27,4
26,46,44,33,48
49,23,27,13,31
12,14,36,18,26
42,4,48,20,30
42,32,46,11,21
7,34,45,30,14
40,32,41,34,27
4,42,16,9,39
29,5,47,11,17
35,5,44,19,36
24,20,27,15,17
33,38,47,37,8
5,4,24,13,34
8,3,27,46,4
42,3,39,26,36
30,21,49,36,9
7,1,49,10,15
15,14,19,11,8
17,7,47,18,46
6,40,34,0,45
7,9,49,0,15
1,8,38,41,12
31,1,9,13,4
49,3,46,29,13
20,4,43,1,16
36,24,15,13,4
46,1,42,21,20
14,1,18,3,21
14,12,49,38,20
26,10,49,22,20
29,40,42,12,22
22,20,49,28,16
16,40,45,0,44
36,34,22,15,4
31,24,45,3,26
27,1,32,11,10
14,21,47,41,7
16,12,21,28,2
10,7,40,0,14
7,14,49,0,30
46,4,43,2,32
4,0,24,29,5
48,10,17,20,5
38,17,27,13,18
44,7,49,32,19
20,17,35,5,33
12,13,41,9,11
29,23,41,13,17
8,7,27,0,25
13,34,31,35,46
26,4,34,9,37
14,38,36,13,30
44,3,41,36,22
13,3,40,7,6
42,25,49,29,44
11,7,49,27,40
19,24,30,33,10
25,22,46,23,9
10,24,20,1,30
21,30,43,16,33
3,49,25,11,2
17,8,41,31,45
37,4,33,18,23
21,5,43,10,15
35,22,45,37,21
40,9,27,17,38
25,16,29,11,15
7,46,32,16,30
19,30,32,14,25
4,23,36,22,38
5,37,21,49,7
32,1,33,38,2
38,42,46,14,4
48,47,40,24,8
26,3,44,1,8
20,8,40,25,4
6,0,46,43,14
4,28,36,10,46
24,18,40,10,41
38,12,41,0,35
27,2,38,16,19
17,14,27,12,33
6,31,41,40,42
8,23,31,27,30
5,12,29,40,17
4,47,49,14,41
48,36,38,1,41
18,16,49,11,20
5,45,28,1,27
44,5,36,3,7
3,0,15,42,9
11,10,19,15,29
11,25,36,3,5
15,6,28,3,1
18,38,30,10,22
7,30,42,31,28
1,4,17,8,48
6,2,40,9,30
31,34,32,3,2
20,0,24,48,42
12,27,40,38,47
24,16,39,20,31
11,27,41,31,16
22,12,42,1,30
7,20,46,39,24
35,33,30,34,14
25,46,48,1,22
27,14,33,32,6
19,2,4,10,12
19,8,37,1,27
0,42,36,37,6
17,41,49,32,7
18,35,43,12,17
15,11,25,33,2
25,31,44,35,4
8,19,25,6,2
14,4,30,1,10
18,6,32,3,28
25,32,46,37,22
23,4,48,16,32
20,21,29,0,32
35,29,47,8,22
49,8,44,39,5
25,17,45,35,36
19,14,39,9,20
47,46,35,22,2
14,44,42,18,23
42,24,41,6,11
17,40,49,46,39
26,36,44,18,27
26,35,46,3,30
3,1,30,17,4
38,4,46,16,27
38,10,26,13,6
40,32,44,11,36
18,23,46,20,5
18,20,33,0,14
22,29,23,46,28
5,4,13,14,24
17,6,42,37,23
47,41,46,11,36
20,13,35,45,2
5,2,48,28,4
18,6,34,21,14
15,22,23,29,12
10,1,20,48,12
46,36,48,35,33
39,43,49,22,4
26,6,19,0,18
16,27,46,10,6
30,8,33,26,31
39,18,48,35,40
24,12,48,31,35
38,10,41,6,22
6,30,46,47,10
17,14,48,13,16
18,21,48,7,32
40,8,45,6,2
6,18,33,24,2
26,2,35,20,4
19,4,42,13,17
32,17,47,29,2
7,9,21,36,2
42,6,22,1,23
15,13,39,6,28
22,25,30,24,26
20,36,46,32,33
26,16,43,12,13
31,6,20,18,19
13,29,42,48,12
10,14,34,28,48
31,8,39,44,46
35,3,25,0,23
1,33,44,36,21
22,10,31,37,4
8,25,48,41,27
13,0,47,24,28
46,7,43,15,45
38,18,43,19,14
31,19,36,14,28
31,30,42,0,20
18,43,40,28,2
7,41,42,0,23
29,3,7,0,6
