29,11,12,13,23
1,5,30,10,12
40,3,15,9,6
18,25,37,23,40
8,1,28,26,13
33,6,46,40,42
34,20,44,43,14
47,29,39,10,32
39,10,46,19,18
18,0,25,46,5
9,13,33,36,14
43,14,27,8,12
1,33,36,23,21
34,16,32,0,20
11,1,28,0,22
10,29,41,48,42
38,8,47,42,4
5,12,48,7,44
24,18,26,19,15
48,39,25,12,41
32,10,42,3,4
9,41,34,33,29
20,14,31,12,6
33,8,24,17,2
6,5,16,13,21
31,36,49,0,23
0,17,27,34,45
38,5,26,22,30
11,28,35,3,7
37,3,30,28,14
26,9,34,0,10
37,1,44,46,39
29,0,41,38,34
12,22,43,3,18
41,34,49,11,4
15,22,28,0,23
14,20,43,31,10
26,34,41,12,43
41,11,20,36,9
13,22,39,8,6
24,19,36,21,4
12,19,41,14,39
0,9,31,3,14
2,24,42,18,11
5,2,37,33,45
11,0,20,43,7
9,15,25,23,30
19,15,43,33,5
18,5,31,10,19
8,12,37,31,17
20,22,38,35,5
7,27,12,16,48
37,12,21,3,17
21,4,44,28,46
37,5,44,13,14
5,29,33,46,20
39,40,49,1,27
22,0,45,1,41
26,15,31,10,20
7,2,45,33,49
39,13,17,18,20
45,25,30,42,11
44,3,6,1,18
13,5,19,12,16
46,30,44,9,14
47,4,37,13,41
39,10,44,25,23
20,22,46,35,5
35,40,46,8,2
22,10,43,15,11
29,24,47,8,27
32,15,35,24,21
17,2,44,12,13
41,1,43,29,21
0,30,34,43,32
29,8,45,13,48
44,14,43,41,9
32,10,34,12,44
40,2,27,33,21
14,4,40,11,21
12,35,32,41,24
28,42,39,25,17
37,27,41,14,12
14,21,30,3,29
24,13,46,33,12
15,27,34,6,23
41,8,32,27,5
7,0,35,44,42
16,11,46,3,0
43,22,32,10,33
38,27,46,0,12
17,10,24,35,9
27,3,42,14,23
2,27,28,23,9
18,13,30,12,33
39,24,41,47,44
17,20,33,47,9
43,17,29,0,2
10,5,31,0,13
47,6,11,3,17
24,31,32,14,29
26,25,41,17,29
6,33,13,1,25
41,35,39,3,29
23,27,35,8,42
6,3,29,24,13
5,36,46,16,47
41,34,42,1,11
5,8,42,47,17
41,11,42,16,14
4,10,33,30,18
35,3,26,24,9
14,6,45,20,48
32,5,43,16,40
7,10,45,23,29
21,37,46,22,39
11,4,39,3,30
22,29,30,3,42
29,3,33,25,11
33,20,40,0,39
36,1,44,29,35
19,8,49,0,14
47,14,32,6,29
4,32,27,21,48
27,0,40,19,7
14,7,28,15,32
23,8,19,1,18
22,6,27,32,26
40,5,45,6,29
40,29,41,30,38
43,3,38,0,8
46,6,29,8,40
4,9,35,26,14
32,3,39,28,15
16,25,44,10,7
20,35,44,49,12
27,20,46,35,15
21,4,28,9,22
1,16,9,25,8
2,40,41,48,6
18,4,42,5,14
33,36,42,8,31
2,42,15,33,32
14,36,38,10,18
31,24,34,43,40
14,27,48,31,47
31,17,48,16,19
5,4,35,23,30
34,12,29,14,25
35,34,41,36,2
2,37,22,5,12
29,36,48,13,9
37,35,20,13,31
43,4,45,13,41
23,21,34,31,37
33,26,15,7,5
33,25,40,24,17
23,15,35,27,4
5,36,48,12,49
32,3,34,15,13
24,18,29,33,25
12,28,46,11,19
42,16,40,33,15
32,8,33,23,4
24,11,45,1,12
39,12,42,45,11
4,36,39,6,44
32,2,33,16,25
22,0,39,47,27
16,28,42,30,23
28,37,48,13,25
9,0,48,13,8
6,0,20,9,18
42,2,33,37,36
39,2,37,19,24
44,10,46,3,23
42,12,35,30,8
3,31,47,22,17
29,2,46,6,24
8,47,48,30,41
19,47,32,28,27
4,12,37,48,39
48,24,43,18,45
5,6,39,38,9
34,13,21,1,19
25,6,45,13,40
25,4,39,12,30
41,4,44,1,31
45,2,27,21,12
49,6,38,11,19
22,6,40,9,36
31,12,35,20,4
15,5,18,7,20
44,2,31,16,21
46,18,43,7,12
1,26,9,36,5
2,7,22,14,17
36,26,38,30,46
4,14,43,26,42
38,11,43,9,28
