37,10,16,5,47
2,29,43,10,18
30,13,0,17,48
21,13,32,19,6
34,47,2,23,15
10,17,24,32,41
43,33,45,32,9
31,46,30,36,24
24,7,3,15,39
35,43,30,44,0
23,31,42,40,24
36,49,9,27,7
37,25,3,4,7
44,8,34,33,37
42,14,6,24,41
40,11,3,44,23
17,49,45,42,40
2,41,13,26,27
14,4,39,40,17
20,43,24,22,38
12,33,11,17,47
25,19,28,2,5
48,2,45,23,31
17,5,14,24,10
44,33,28,22,49
35,17,47,13,19
32,41,31,3,46
2,11,19,41,20
37,20,42,16,30
31,1,26,19,36
19,20,4,39,15
32,21,43,5,41
12,28,24,9,16
45,16,47,13,43
37,3,36,43,30
46,28,13,5,3
4,28,43,41,46
27,5,16,42,36
39,24,28,48,21
46,16,23,47,12
3,46,5,13,49
12,4,26,14,43
27,1,39,3,8
3,40,5,4,35
43,45,31,8,25
7,30,44,15,26
2,44,48,8,6
20,41,44,26,42
9,35,21,12,25
12,40,38,3,42
47,49,12,4,35
29,9,47,10,31
6,9,34,41,3
42,27,0,12,37
45,12,21,37,27
17,32,44,19,1
8,4,0,3,32
46,12,34,6,25
6,47,32,40,22
22,44,45,35,8
15,36,11,46,3
27,17,48,0,3
24,38,26,36,10
46,30,26,21,35
35,31,9,1,2
15,5,18,14,21
46,39,11,41,45
40,25,16,19,20
21,13,7,32,30
31,9,14,8,19
1,26,9,29,34
19,45,44,36,47
15,9,34,49,4
16,40,0,49,22
36,25,48,6,28
14,28,15,11,17
2,8,25,28,27
26,38,20,17,11
22,30,42,41,19
43,28,47,49,10
19,21,6,32,40
6,29,15,2,10
24,2,44,21,39
3,1,8,36,47
46,7,41,26,6
26,44,14,27,33
1,4,3,11,21
41,46,19,36,25
31,9,20,34,10
47,28,11,14,30
14,25,46,44,22
42,2,18,20,45
42,23,10,31,7
44,38,46,12,29
5,30,7,22,36
7,18,15,43,38
46,44,22,49,29
0,12,42,4,21
22,19,3,32,11
37,4,49,20,30
49,24,33,32,23
42,12,29,25,32
37,41,5,42,34
0,34,41,31,44
13,8,42,3,43
48,46,39,26,32
23,48,14,19,5
29,9,26,48,31
22,6,42,36,41
26,9,14,11,18
42,38,46,23,21
25,48,49,30,39
38,3,30,20,25
14,48,16,8,49
11,26,43,40,22
22,16,14,42,30
33,44,35,14,24
21,31,15,10,19
23,27,40,24,1
24,39,33,38,3
8,37,41,25,2
33,6,7,14,18
47,30,26,37,35
23,45,20,18,19
36,33,20,45,44
25,39,19,29,45
8,48,22,36,33
4,34,47,2,0
45,0,27,32,10
33,10,17,5,16
48,39,47,35,17
11,26,4,48,28
49,42,38,18,34
25,16,30,37,29
33,37,36,46,8
39,18,30,14,1
17,27,30,28,9
28,26,23,5,6
7,20,32,29,10
41,30,8,45,11
20,14,38,43,47
36,43,39,31,34
4,46,37,48,38
10,3,1,21,33
41,14,46,27,1
41,36,15,30,2
22,43,24,18,30
10,34,8,1,6
18,20,49,11,10
16,49,32,9,26
30,1,13,34,10
39,27,13,48,16
16,13,7,5,45
41,37,38,16,42
17,12,1,39,34
17,44,14,13,49
10,26,22,3,27
35,13,14,7,0
34,30,21,0,26
10,4,19,26,48
8,19,42,34,36
45,1,22,14,13
15,5,0,25,21
4,1,39,47,32
41,26,45,17,44
4,5,47,39,29
34,12,30,36,2
17,34,1,44,27
14,27,43,5,19
17,2,45,48,4
46,18,2,39,6
41,48,7,23,37
12,26,29,21,30
44,48,11,24,8
5,33,39,13,46
7,25,11,21,13
43,32,17,40,36
34,31,38,28,23
43,37,48,11,42
7,49,12,42,33
7,0,3,42,11
11,10,40,5,36
40,24,30,37,1
3,32,9,8,5
18,45,31,40,42
28,14,18,47,0
6,32,7,42,10
12,9,23,25,22
9,49,22,18,5
26,13,15,49,32
15,18,34,14,9
29,35,34,8,5
29,20,45,40,26
35,38,25,34,17
0,24,46,4,45
22,32,35,36,23
34,40,4,17,27
16,8,28,18,30
11,18,5,23,16
44,25,35,16,37
