39,32,45,3,15
43,15,32,3,39
27,12,43,3,17
4,1,45,0,17
0,12,28,39,11
20,28,45,35,13
40,15,49,1,0
27,31,39,43,4
11,13,40,15,9
16,12,31,32,49
35,13,41,0,7
16,4,47,19,4
10,11,30,15,28
17,30,33,31,36
1,7,9,18,6
38,16,30,12,4
24,37,41,47,10
21,19,45,38,41
1,21,49,30,33
2,30,47,20,27
18,12,28,13,9
5,6,25,7,16
40,25,28,7,20
45,9,31,30,34
31,17,41,32,34
43,21,47,12,37
40,19,44,27,39
10,3,35,45,43
12,48,38,3,32
11,13,28,19,4
14,33,48,39,38
1,47,25,31,13
30,21,46,43,14
6,10,33,1,19
12,33,32,23,14
16,0,26,36,34
44,35,23,26,5
42,7,39,23,25
36,24,40,11,2
17,21,33,26,6
15,31,37,41,4
25,19,46,32,22
2,32,34,42,5
1,24,33,30,7
47,3,39,29,7
37,8,40,23,4
14,11,27,32,4
0,9,38,33,7
33,18,37,1,24
0,9,30,21,42
25,31,34,43,2
26,30,49,23,40
33,44,38,3,43
21,17,44,35,9
14,32,33,24,36
34,12,26,25,31
32,19,43,14,41
34,25,31,19,28
28,10,29,0,40
12,6,30,8,19
38,13,39,31,9
4,17,23,5,28
34,40,46,27,24
14,21,41,28,36
39,10,43,27,37
25,15,26,49,44
40,35,39,19,7
21,12,36,42,3
30,13,42,1,28
13,8,31,15,4
41,31,33,0,28
45,37,29,11,43
3,20,14,0,36
38,33,48,42,10
6,4,36,7,15
22,21,37,33,15
39,22,19,21,31
30,27,45,32,37
36,16,43,37,30
6,9,39,26,23
21,41,42,10,36
7,5,29,16,41
29,7,33,30,6
43,40,49,6,45
23,27,36,17,22
46,6,13,34,7
3,0,28,25,18
47,36,48,5,23
10,7,30,12,4
26,13,38,9,2
2,3,18,25,20
10,24,39,1,36
42,4,32,15,26
14,4,31,1,43
26,24,12,16,17
17,0,42,33,13
17,13,29,3,42
39,2,37,12,31
6,0,33,29,24
37,23,47,0,22
49,19,41,34,37
49,35,33,34,2
40,18,12,13,9
5,13,11,7,26
2,22,46,33,29
37,6,49,47,28
16,3,33,28,21
39,21,43,34,33
30,8,34,20,12
7,1,18,38,21
17,16,42,45,27
10,37,42,9,31
41,23,48,21,44
40,7,41,12,33
7,49,48,33,46
46,31,47,3,35
16,25,32,38,28
24,32,40,8,21
20,29,34,18,16
10,18,27,15,46
9,31,36,7,34
23,8,49,7,14
42,2,46,11,34
14,12,42,13,4
22,20,37,0,23
26,17,33,21,41
19,35,47,40,30
33,1,43,46,13
42,19,48,26,2
46,7,32,8,10
7,37,38,11,12
16,26,38,0,7
28,15,48,3,30
0,34,46,39,39
20,47,44,42,23
27,6,28,9,24
3,39,40,37,38
5,14,25,47,28
30,9,27,6,10
44,39,48,32,34
17,1,31,23,11
0,40,35,32,17
2,11,41,14,36
32,34,40,1,18
43,28,38,16,33
42,30,47,13,26
6,11,17,1,39
7,41,43,0,46
10,4,42,19,26
18,41,25,23,12
32,4,49,3,24
4,17,41,9,20
31,7,43,14,6
24,30,44,10,4
47,12,24,8,6
11,1,33,3,20
42,2,49,40,45
36,29,46,18,32
16,28,38,12,7
16,6,44,1,24
9,11,20,0,4
43,34,32,18,2
9,36,47,32,20
22,20,32,3,6
42,23,46,0,2
24,7,33,15,2
48,11,6,32,9
35,26,32,24,13
5,17,41,35,24
31,1,16,14,3
29,25,39,7,33
14,13,16,5,17
3,5,6,12,31
21,31,49,27,4
39,13,49,34,6
15,27,45,29,30
45,48,49,41,27
15,7,43,37,46
18,5,43,7,30
49,0,21,13,11
43,29,44,21,8
25,20,8,41,16
14,19,38,0,9
44,8,28,34,6
12,11,20,30,6
32,37,49,25,42
13,1,49,25,34
21,10,34,1,37
15,13,40,0,18
10,23,23,18,38
37,18,35,27,24
24,21,43,29,17
15,29,31,33,27
31,4,22,27,28
42,34,44,17,18
13,19,46,32,41
35,6,26,0,31
4,6,37,0,34
38,5,3,1,4
41,3,19,32,5
